slug,title,year,closure_strength,decade
the-boss-baby-family-business-2021,The Boss Baby Family Business,2021,0.9516901090134305,2020s
the-bourne-identity-2002,The Bourne Identity,2002,0.02321414939702182,2000s
the-bourne-supremacy-2004,The Bourne Supremacy,2004,-0.1671260814192949,2000s
the-bourne-ultimatum-2007,The Bourne Ultimatum,2007,0.3383517572802462,2000s
the-boxtrolls-2014,The Boxtrolls,2014,0.04101506471838051,2010s
the-boy-2016,The Boy,2016,-0.0630487289952338,2010s
the-brady-bunch-movie-1995,The Brady Bunch Movie,1995,-0.7851594303734796,1990s
the-breakfast-club-1985,The Breakfast Club,1985,2.516630711254301,1980s
the-brothers-bloom-2008,The Brothers Bloom,2008,1.1488855272096319,2000s
the-brutalist-2024,The Brutalist,2024,0.5224198164862983,2020s
the-burbs-1989,The Burbs,1989,-1.1598561390445197,1980s
the-burial-2023,The Burial,2023,1.2566286551330805,2020s
the-cabin-in-the-woods-2012,The Cabin In The Woods,2012,1.924864725901827,2010s
the-card-counter-2021,The Card Counter,2021,-0.5117931230500868,2020s
the-civil-dead-2022,The Civil Dead,2022,0.3777212559132971,2020s
the-color-purple-1985,The Color Purple,1985,1.6911875503501945,1980s
the-color-purple-2023,The Color Purple,2023,1.2914284004341843,2020s
the-comedian-2016,The Comedian,2016,0.6197045923022628,2010s
the-conjuring-2013,The Conjuring,2013,0.11655711412872494,2010s
the-cotton-club-1984,The Cotton Club,1984,0.31497411032284706,1980s
the-craft-1996,The Craft,1996,0.009807917531472754,1990s
the-crow-1994,The Crow,1994,-0.8838826779932439,1990s
the-curious-case-of-benjamin-button-2008,The Curious Case Of Benjamin Button,2008,1.1767210423741208,2000s
the-cutting-edge-1992,The Cutting Edge,1992,1.6565362345180925,1990s
the-danish-girl-2015,The Danish Girl,2015,1.4534520991244055,2010s
the-dark-knight-2008,The Dark Knight,2008,-1.0468597999472828,2000s
the-dark-knight-rises-2012,The Dark Knight Rises,2012,0.8586519007985771,2010s
the-dead-zone-1983,The Dead Zone,1983,-0.42629107104722974,1980s
the-departed-2006,The Departed,2006,-0.2049037942210016,2000s
the-descendants-2011,The Descendants,2011,1.7908101921088933,2010s
the-devil-wears-prada-2006,The Devil Wears Prada,2006,1.8785373079338958,2000s
the-devils-advocate-1997,The Devils Advocate,1997,-0.6501424565252856,1990s
the-devils-rejects-2005,The Devils Rejects,2005,-0.056800799843713744,2000s
the-disaster-artist-2017,The Disaster Artist,2017,1.8481502765084628,2010s
the-double-2013,The Double,2013,0.6155918217100768,2010s
the-edge-of-seventeen-2016,The Edge Of Seventeen,2016,1.556081432774613,2010s
the-electrical-life-of-louis-wain-2021,The Electrical Life Of Louis Wain,2021,1.527981333166351,2020s
the-entity-1982,The Entity,1982,1.5045726551664607,1980s
the-evil-dead-1981,The Evil Dead,1981,0.394043645422434,1980s
the-exorcist-iii-1990,The Exorcist Iii,1990,-0.48206815399093583,1990s
the-expendables-2010,The Expendables,2010,0.8451645831453173,2010s
the-fabelmans-2022,The Fabelmans,2022,0.8487587745704005,2020s
the-faculty-1998,The Faculty,1998,0.5759836580339524,1990s
the-farewell-2019,The Farewell,2019,0.7008341995698463,2010s
the-fast-and-the-furious-2001,The Fast And The Furious,2001,1.684757412935737,2000s
the-father-2020,The Father,2020,0.7694342861422825,2020s
the-fault-in-our-stars-2014,The Fault In Our Stars,2014,0.35644013707012967,2010s
the-favourite-2018,The Favourite,2018,-1.3966592540820582,2010s
the-fifth-element-1997,The Fifth Element,1997,-0.57466420580479,1990s
the-firm-1993,The Firm,1993,-0.17582481120294324,1990s
the-florida-project-2017,The Florida Project,2017,0.962099925823125,2010s
the-fly-1986,The Fly,1986,0.9899034036988659,1980s
the-fly-ii-1989,The Fly Ii,1989,-0.2010372317393535,1980s
the-fog-1980,The Fog,1980,-0.5349841962106683,1980s
the-founder-2016,The Founder,2016,1.2530768062632973,2010s
the-fourth-kind-2009,The Fourth Kind,2009,1.1455578577909329,2000s
the-french-dispatch-2021,The French Dispatch,2021,-0.501147620759893,2020s
the-frighteners-1996,The Frighteners,1996,1.7073388096840096,1990s
the-front-runner-2018,The Front Runner,2018,0.1839580084100197,2010s
the-gambler-2014,The Gambler,2014,-0.2840551338996578,2010s
the-gentlemen-2019,The Gentlemen,2019,-0.6866410200777591,2010s
the-girl-on-the-train-2016,The Girl On The Train,2016,-0.14971811581040595,2010s
the-girl-with-the-dragon-tattoo-2011,The Girl With The Dragon Tattoo,2011,-0.9226520726261819,2010s
the-godfather-part-iii-1990,The Godfather Part Iii,1990,1.1791120725848991,1990s
the-good-dinosaur-2015,The Good Dinosaur,2015,0.7901976098092898,2010s
the-good-nurse-2022,The Good Nurse,2022,0.3357613993346654,2020s
the-good-shepherd-2006,The Good Shepherd,2006,-2.242035604899701,2000s
the-goonies-1985,The Goonies,1985,0.8486965374662034,1980s
the-grand-budapest-hotel-2014,The Grand Budapest Hotel,2014,0.37282912263053086,2010s
the-great-muppet-caper-1981,The Great Muppet Caper,1981,0.494423606009311,1980s
the-greatest-showman-2017,The Greatest Showman,2017,1.6048924693549989,2010s
the-grudge-2004,The Grudge,2004,0.8944594486935696,2000s
the-grudge-2019,The Grudge,2019,1.2701097659001301,2010s
the-guest-2014,The Guest,2014,0.5703193107355919,2010s
the-hand-of-god-2021,The Hand Of God,2021,0.30871322785994676,2020s
the-hangover-2009,The Hangover,2009,1.5572431990240718,2000s
the-happy-prince-2018,The Happy Prince,2018,0.25031262666786774,2010s
the-harder-they-fall-2021,The Harder They Fall,2021,0.074360676434029,2020s
the-hate-u-give-2018,The Hate U Give,2018,0.48630270308545465,2010s
the-hateful-eight-2015,The Hateful Eight,2015,-0.2585452924043913,2010s
the-haunted-mansion-2003,The Haunted Mansion,2003,1.291346190382798,2000s
the-help-2011,The Help,2011,0.2310059425900758,2010s
the-hitcher-1986,The Hitcher,1986,1.2133853139966138,1980s
the-hitchhikers-guide-to-the-galaxy-2005,The Hitchhikers Guide To The Galaxy,2005,1.2229558552816941,2000s
the-hitmans-bodyguard-2017,The Hitmans Bodyguard,2017,0.6455541658576878,2010s
the-hobbit-an-unexpected-journey-2012,The Hobbit An Unexpected Journey,2012,1.1450975295426855,2010s
the-hobbit-the-desolation-of-smaug-2013,The Hobbit The Desolation Of Smaug,2013,0.13129977269238624,2010s
the-holdovers-2023,The Holdovers,2023,0.3378864122735126,2020s
the-hole-2009,The Hole,2009,1.9798143209834,2000s
the-holiday-2006,The Holiday,2006,0.6704799092062093,2000s
the-hollars-2016,The Hollars,2016,1.004394886662975,2010s
the-hours-2002,The Hours,2002,0.32945845463187584,2000s
the-howling-1981,The Howling,1981,0.05538868111680745,1980s
the-humans-2021,The Humans,2021,-1.63022349781972,2020s
the-hummingbird-project-2018,The Hummingbird Project,2018,1.2972113525784132,2010s
the-hunger-games-2012,The Hunger Games,2012,1.7373239831953997,2010s
the-hunger-games-catching-fire-2013,The Hunger Games Catching Fire,2013,-1.7916005538151636,2010s
the-hurt-locker-2008,The Hurt Locker,2008,0.3220009993508425,2000s
the-imaginarium-of-doctor-parnassus-2009,The Imaginarium Of Doctor Parnassus,2009,0.19734591346752783,2000s
the-imitation-game-2014,The Imitation Game,2014,1.6187027243352579,2010s
the-incredible-burt-wonderstone-2013,The Incredible Burt Wonderstone,2013,0.12048116644190873,2010s
the-incredible-hulk-2008,The Incredible Hulk,2008,-0.6942143631780285,2000s
the-incredibles-2004,The Incredibles,2004,0.18017225832225675,2000s
the-informant-2009,The Informant,2009,1.444049580301046,2000s
the-internship-2013,The Internship,2013,0.17153672715389665,2010s
the-interpreter-2005,The Interpreter,2005,1.5874636719995008,2000s
the-interview-2014,The Interview,2014,-0.5883034599926735,2010s
the-invisible-woman-2013,The Invisible Woman,2013,0.2604422539330327,2010s
the-invitation-2015,The Invitation,2015,0.9064481490883607,2010s
the-irishman-2019,The Irishman,2019,0.2718187425922537,2010s
the-iron-claw-2023,The Iron Claw,2023,0.37736243114037676,2020s
the-iron-giant-1999,The Iron Giant,1999,1.7317210794083127,1990s
the-island-of-dr-moreau-1996,The Island Of Dr Moreau,1996,1.7241505807118804,1990s
the-jewel-of-the-nile-1985,The Jewel Of The Nile,1985,1.3840919556628797,1980s
the-karate-kid-1984,The Karate Kid,1984,1.5017159590081606,1980s
the-karate-kid-part-ii-1986,The Karate Kid Part Ii,1986,0.9071911735844003,1980s
the-karate-kid-part-iii-1989,The Karate Kid Part Iii,1989,2.16254577821093,1980s
the-kids-are-all-right-2010,The Kids Are All Right,2010,0.5848251790122357,2010s
the-killer-2023,The Killer,2023,0.8234322543673895,2020s
the-killing-of-a-sacred-deer-2017,The Killing Of A Sacred Deer,2017,-0.48687422945472314,2010s
the-king-2019,The King,2019,-0.07382452496071898,2010s
the-king-of-comedy-1982,The King Of Comedy,1982,0.07138899837111434,1980s
the-kings-of-summer-2013,The Kings Of Summer,2013,0.32062222771103466,2010s
the-kings-speech-2010,The Kings Speech,2010,1.9783366846853943,2010s
the-last-boy-scout-1991,The Last Boy Scout,1991,1.6856012813419572,1990s
the-last-castle-2001,The Last Castle,2001,-0.8767181115437606,2000s
the-last-station-2009,The Last Station,2009,1.2143576221848873,2000s
the-last-temptation-of-christ-1988,The Last Temptation Of Christ,1988,-1.1279266836686168,1980s
the-legend-of-zorro-2005,The Legend Of Zorro,2005,0.7627562736431,2000s
the-lego-movie-2014,The Lego Movie,2014,1.5814347664658137,2010s
the-lighthouse-2019,The Lighthouse,2019,0.4619602825840874,2010s
the-lincoln-lawyer-2011,The Lincoln Lawyer,2011,-0.4186338109228671,2010s
the-lion-king-1994,The Lion King,1994,0.9156877027263377,1990s
the-little-mermaid-1989,The Little Mermaid,1989,-0.45840924012318646,1980s
the-lobster-2015,The Lobster,2015,1.4084582608799174,2010s
the-lone-ranger-2013,The Lone Ranger,2013,1.1875098819075895,2010s
the-long-kiss-goodnight-1996,The Long Kiss Goodnight,1996,-0.6266888005966917,1990s
the-long-walk-2025,The Long Walk,2025,1.316863126410285,2020s
the-lorax-2012,The Lorax,2012,0.5254283350547997,2010s
the-lord-of-the-rings-the-fellowship-of-the-ring-2001,The Lord Of The Rings The Fellowship Of The Ring,2001,0.8700529787506949,2000s
the-lord-of-the-rings-the-return-of-the-king-2003,The Lord Of The Rings The Return Of The King,2003,1.6146960846126532,2000s
the-lord-of-the-rings-the-two-towers-2002,The Lord Of The Rings The Two Towers,2002,0.11149727756779404,2000s
the-lost-boys-1987,The Lost Boys,1987,0.2881489765406507,1980s
the-lost-city-of-z-2017,The Lost City Of Z,2017,0.9601713068431323,2010s
the-lost-daughter-2021,The Lost Daughter,2021,-0.2506919073351849,2020s
the-lost-world-jurassic-park-1997,The Lost World Jurassic Park,1997,1.913142471578517,1990s
the-lunchbox-2013,The Lunchbox,2013,1.2653866669625649,2010s
the-majestic-2001,The Majestic,2001,-0.8134063239069719,2000s
the-man-from-uncle-2015,The Man From Uncle,2015,-0.1635082797716666,2010s
the-man-who-invented-christmas-2017,The Man Who Invented Christmas,2017,1.8979807339526773,2010s
the-manchurian-candidate-2004,The Manchurian Candidate,2004,0.5996996289465863,2000s
the-martian-2015,The Martian,2015,2.0629492367956916,2010s
the-mask-1994,The Mask,1994,-0.41667840025860803,1990s
the-mask-of-zorro-1998,The Mask Of Zorro,1998,0.9766615825794124,1990s
the-master-2012,The Master,2012,1.4476040665439938,2010s
the-matador-2005,The Matador,2005,1.5211793761375345,2000s
the-matrix-1999,The Matrix,1999,1.7273437718923716,1990s
the-matrix-reloaded-2003,The Matrix Reloaded,2003,0.6641630912341323,2000s
the-matrix-revolutions-2003,The Matrix Revolutions,2003,0.9168640275404486,2000s
the-maze-runner-2014,The Maze Runner,2014,0.6690118893519591,2010s
the-meddler-2016,The Meddler,2016,1.115513980074565,2010s
the-meg-2018,The Meg,2018,0.2840290565307253,2010s
the-men-who-stare-at-goats-2009,The Men Who Stare At Goats,2009,0.7529688767035315,2000s
the-menu-2022,The Menu,2022,0.570597146789673,2020s
the-midnight-sky-2020,The Midnight Sky,2020,1.5938826358731868,2020s
the-mighty-ducks-1992,The Mighty Ducks,1992,1.5193505415644624,1990s
the-miracle-club-2023,The Miracle Club,2023,0.40978138439766304,2020s
the-mitchells-vs-the-machines-2021,The Mitchells Vs The Machines,2021,2.0324973003562965,2020s
the-mother-2023,The Mother,2023,1.397830664282055,2020s
the-mummy-1999,The Mummy,1999,0.7461991375092654,1990s
the-mummy-2017,The Mummy,2017,0.22187215790430054,2010s
the-mummy-returns-2001,The Mummy Returns,2001,1.021909398079943,2000s
the-mummy-tomb-of-the-dragon-emperor-2008,The Mummy Tomb Of The Dragon Emperor,2008,0.25611558610209867,2000s
the-naked-gun-2-the-smell-of-fear-1991,The Naked Gun 2 The Smell Of Fear,1991,0.9675958422484764,1990s
the-naked-gun-from-the-files-of-police-squad-1988,The Naked Gun From The Files Of Police Squad,1988,1.1205152519222605,1980s
the-neon-demon-2016,The Neon Demon,2016,-0.02811107894473508,2010s
the-nice-guys-2016,The Nice Guys,2016,-1.4519058143954493,2010s
the-nightmare-before-christmas-1993,The Nightmare Before Christmas,1993,0.20418494424528016,1990s
the-nines-2007,The Nines,2007,1.3165168531432578,2000s
the-northman-2022,The Northman,2022,0.282328883905826,2020s
the-nun-2018,The Nun,2018,-0.6523505683117108,2010s
the-nutty-professor-1996,The Nutty Professor,1996,0.5244513928196279,1990s
the-old-man-and-the-gun-2018,The Old Man And The Gun,2018,-0.29569667017493617,2010s
the-other-guys-2010,The Other Guys,2010,-1.6990781698863273,2010s
the-other-side-of-the-wind-2018,The Other Side Of The Wind,2018,-1.5772323539172206,2010s
the-others-2001,The Others,2001,0.0361465305138261,2000s
the-outrun-2024,The Outrun,2024,1.5352362735159204,2020s
the-outsiders-1983,The Outsiders,1983,0.055858261340013905,1980s
the-passion-of-the-christ-2004,The Passion Of The Christ,2004,1.7599827444893603,2000s
the-peanut-butter-falcon-2019,The Peanut Butter Falcon,2019,0.8484668476224752,2010s
the-pelican-brief-1993,The Pelican Brief,1993,0.7596864751658593,1990s
the-perfect-storm-2000,The Perfect Storm,2000,1.5342955547280541,2000s
the-perks-of-being-a-wallflower-2012,The Perks Of Being A Wallflower,2012,1.0274546021342852,2010s
the-persian-version-2023,The Persian Version,2023,1.481808695187274,2020s
the-phantom-1996,The Phantom,1996,1.3057714635811484,1990s
the-phantom-of-the-opera-2004,The Phantom Of The Opera,2004,-0.5484419203031791,2000s
the-place-beyond-the-pines-2012,The Place Beyond The Pines,2012,0.4666327541908512,2010s
the-player-1992,The Player,1992,1.3742432836836982,1990s
the-post-2017,The Post,2017,2.1633901287488517,2010s
the-power-of-the-dog-2021,The Power Of The Dog,2021,1.1079847589644078,2020s
the-predator-2018,The Predator,2018,0.9394839492666052,2010s
the-prestige-2006,The Prestige,2006,-1.433274779464377,2000s
the-princess-bride-1987,The Princess Bride,1987,1.0559472041399252,1980s
the-proposal-2009,The Proposal,2009,0.3987512279178743,2000s
the-purge-2013,The Purge,2013,0.9507970866225299,2010s
the-pursuit-of-happyness-2006,The Pursuit Of Happyness,2006,1.9032777337733524,2000s
the-red-turtle-2016,The Red Turtle,2016,0.7931215683741936,2010s
the-return-of-the-living-dead-1985,The Return Of The Living Dead,1985,1.4638266683778336,1980s
the-revenant-2015,The Revenant,2015,-0.5286363601849313,2010s
the-rider-2018,The Rider,2018,1.4567100920058262,2010s
the-ring-2002,The Ring,2002,-0.38031639710255316,2000s
the-road-warrior-1981,The Road Warrior,1981,0.20705389612031128,1980s
the-rock-1996,The Rock,1996,0.722948229018468,1990s
the-rocketeer-1991,The Rocketeer,1991,1.5342882423202377,1990s
the-rookie-2002,The Rookie,2002,1.3816524898574802,2000s
the-room-2003,The Room,2003,-1.4538566582877155,2000s
the-room-next-door-2024,The Room Next Door,2024,1.1251640670640595,2020s
the-rover-2014,The Rover,2014,0.09560167693982087,2010s
the-royal-tenenbaums-2001,The Royal Tenenbaums,2001,1.4864693435679102,2000s
the-rum-diary-2011,The Rum Diary,2011,-0.6868977630100968,2010s
the-sandlot-1993,The Sandlot,1993,1.2271427902418457,1990s
the-santa-clause-1994,The Santa Clause,1994,1.052057676881541,1990s
the-savages-2007,The Savages,2007,1.501415662608041,2000s
the-secret-life-of-pets-2016,The Secret Life Of Pets,2016,1.5220330848435457,2010s
the-secret-life-of-walter-mitty-2013,The Secret Life Of Walter Mitty,2013,1.3452641728860633,2010s
the-sessions-2012,The Sessions,2012,1.3953311145455225,2010s
the-shape-of-water-2017,The Shape Of Water,2017,-0.7902726071795462,2010s
the-shawshank-redemption-1994,The Shawshank Redemption,1994,1.5376932834618564,1990s
the-shining-1980,The Shining,1980,-1.397533155441748,1980s
the-silence-of-the-lambs-1991,The Silence Of The Lambs,1991,2.1344293327707833,1990s
the-sisters-brothers-2018,The Sisters Brothers,2018,1.903032507903832,2010s
the-sixth-sense-1999,The Sixth Sense,1999,0.8615375767417736,1990s
the-skeleton-key-2005,The Skeleton Key,2005,2.0336890195160686,2000s
the-social-network-2010,The Social Network,2010,-1.7439151488175,2010s
the-son-2022,The Son,2022,1.6484054493300584,2020s
the-song-of-names-2019,The Song Of Names,2019,1.3551991353853956,2010s
the-spy-who-dumped-me-2018,The Spy Who Dumped Me,2018,1.6047475614521902,2010s
the-squid-and-the-whale-2005,The Squid And The Whale,2005,0.19892737800309285,2000s
the-substance-2024,The Substance,2024,-1.4317198029650355,2020s
the-sun-is-also-a-star-2019,The Sun Is Also A Star,2019,1.742015087986542,2010s
the-super-1991,The Super,1991,0.17573627699814004,1990s
the-talented-mr-ripley-1999,The Talented Mr Ripley,1999,-1.0486772942196372,1990s
the-teachers-lounge-2023,The Teachers Lounge,2023,1.603325683641204,2020s
the-tender-bar-2021,The Tender Bar,2021,0.8843247159355598,2020s
the-terminator-1984,The Terminator,1984,1.4239850255509905,1980s
the-theory-of-everything-2015,The Theory Of Everything,2015,0.3817156141200102,2010s
the-thin-red-line-1998,The Thin Red Line,1998,1.1702145658144207,1990s
the-thing-1982,The Thing,1982,0.6690039478822847,1980s
the-thomas-crown-affair-1999,The Thomas Crown Affair,1999,0.7516827256709998,1990s
the-tomorrow-war-2021,The Tomorrow War,2021,1.5402854725077681,2020s
the-town-2010,The Town,2010,-0.8534018650003914,2010s
the-toy-1982,The Toy,1982,0.328600534565355,1980s
the-tragedy-of-macbeth-2021,The Tragedy Of Macbeth,2021,0.8941596614818755,2020s
the-tree-of-life-2011,The Tree Of Life,2011,1.2054653635284673,2010s
the-trial-of-the-chicago-7-2020,The Trial Of The Chicago 7,2020,-0.0818175187253471,2020s
the-truman-show-1998,The Truman Show,1998,1.5858483513037007,1990s
the-two-jakes-1990,The Two Jakes,1990,-1.4085828549206019,1990s
the-two-popes-2019,The Two Popes,2019,0.1592755639229087,2010s
the-unborn-2009,The Unborn,2009,0.0347316342803374,2000s
the-usual-suspects-1995,The Usual Suspects,1995,0.16544391622280574,1990s
the-verdict-1982,The Verdict,1982,0.2504488841570161,1980s
the-war-of-the-roses-1989,The War Of The Roses,1989,-0.6632544702708005,1980s
the-way-back-2020,The Way Back,2020,1.3209656093759752,2020s
the-wedding-singer-1998,The Wedding Singer,1998,1.0386425973750915,1990s
the-whale-2022,The Whale,2022,-0.29783831646956405,2020s
the-white-ribbon-2009,The White Ribbon,2009,-0.36452185176659224,2000s
the-white-tiger-2021,The White Tiger,2021,1.982823227289511,2020s
the-wife-2018,The Wife,2018,-1.1527671876120549,2010s
the-wild-robot-2024,The Wild Robot,2024,1.3408248413343509,2020s
the-witch-2016,The Witch,2016,0.7310199718008522,2010s
the-witches-1990,The Witches,1990,1.7617905433557075,1990s
the-wolf-of-wall-street-2013,The Wolf Of Wall Street,2013,0.7677352783619596,2010s
the-wolverine-2013,The Wolverine,2013,0.7163334080476248,2010s
the-woman-king-2022,The Woman King,2022,0.18846671820680477,2020s
the-world-is-not-enough-1999,The World Is Not Enough,1999,0.9964436224672786,1990s
the-worlds-end-2013,The Worlds End,2013,0.8636687454310839,2010s
the-x-files-1998,The X Files,1998,1.42431982390355,1990s
the-zone-of-interest-2023,The Zone Of Interest,2023,-1.2964262408227116,2020s
thelma-and-louise-1991,Thelma And Louise,1991,1.2457840364547277,1990s
there-will-be-blood-2007,There Will Be Blood,2007,-1.644673799855887,2000s
they-live-1988,They Live,1988,1.4894653170544163,1980s
thir13en-ghosts-2001,Thir13En Ghosts,2001,1.6743630376602294,2000s
thirteen-2003,Thirteen,2003,-1.2084281828588568,2000s
thirteen-lives-2022,Thirteen Lives,2022,1.4741367026973518,2020s
this-boys-life-1993,This Boys Life,1993,0.36501679313079904,1990s
this-is-40-2012,This Is 40,2012,1.278624046671358,2010s
thor-2011,Thor,2011,0.615453626500978,2010s
thor-ragnarok-2017,Thor Ragnarok,2017,0.6980168037148746,2010s
thoroughbreds-2018,Thoroughbreds,2018,-0.20924492333309963,2010s
those-who-walk-away-2022,Those Who Walk Away,2022,-1.6842827052641736,2020s
three-amigos-1986,Three Amigos,1986,0.6751210658578537,1980s
three-billboards-outside-ebbing-missouri-2017,Three Billboards Outside Ebbing Missouri,2017,-0.4011522628504097,2010s
three-kings-1999,Three Kings,1999,0.4926230714680692,1990s
three-thousand-years-of-longing-2022,Three Thousand Years Of Longing,2022,1.02985828248535,2020s
tick-tick-boom-2021,Tick Tick Boom,2021,1.5121116118215108,2020s
till-2022,Till,2022,0.7518978841965351,2020s
tin-men-1987,Tin Men,1987,-0.2880650165343953,1980s
tinker-tailor-soldier-spy-2011,Tinker Tailor Soldier Spy,2011,-0.746060925450069,2010s
titanic-1997,Titanic,1997,0.6652910811433195,1990s
to-all-the-boys-ive-loved-before-2018,To All The Boys Ive Loved Before,2018,1.2975184735719028,2010s
to-catch-a-killer-2023,To Catch A Killer,2023,1.8063263662002937,2020s
to-wong-foo-thanks-for-everything-julie-newmar-1995,To Wong Foo Thanks For Everything Julie Newmar,1995,1.4553897199587422,1990s
tomorrow-never-dies-1997,Tomorrow Never Dies,1997,-0.38213217262501803,1990s
toni-erdmann-2016,Toni Erdmann,2016,0.06552765762132193,2010s
tootsie-1982,Tootsie,1982,-0.4922679918316457,1980s
top-gun-1986,Top Gun,1986,1.343461665737447,1980s
top-gun-maverick-2022,Top Gun Maverick,2022,-0.24196587911891518,2020s
total-recall-1990,Total Recall,1990,1.3587573115827378,1990s
totem-2017,Totem,2017,0.13921491051872475,2010s
tough-guys-1985,Tough Guys,1985,1.6607328186279458,1980s
tower-block-2012,Tower Block,2012,0.8805366622302476,2010s
toy-story-1995,Toy Story,1995,1.0414257729886311,1990s
toy-story-2-1999,Toy Story 2,1999,1.23735568878579,1990s
toy-story-3-2010,Toy Story 3,2010,1.7742865026983297,2010s
toy-story-4-2019,Toy Story 4,2019,0.9513401456158611,2010s
train-dreams-2025,Train Dreams,2025,-0.007185601824108878,2020s
training-day-2001,Training Day,2001,-1.7865716764007809,2000s
trainwreck-2015,Trainwreck,2015,0.3536651510120194,2010s
transcendence-2014,Transcendence,2014,0.5205216360495278,2010s
transformers-2007,Transformers,2007,1.5570516090731275,2000s
tremors-1990,Tremors,1990,-0.614437127460221,1990s
triangle-of-sadness-2022,Triangle Of Sadness,2022,0.6433257773001478,2020s
trick-r-treat-2007,Trick R Treat,2007,-0.1900010623015035,2000s
tron-legacy-2010,Tron Legacy,2010,0.1687286020012288,2010s
true-grit-2010,True Grit,2010,0.542630372980316,2010s
true-lies-1994,True Lies,1994,1.5808237295112781,1990s
true-romance-1993,True Romance,1993,0.8403907394333743,1990s
trumbo-2015,Trumbo,2015,0.50305028037384,2010s
tucker-and-dale-vs-evil-2010,Tucker And Dale Vs Evil,2010,1.1606979686411951,2010s
tully-2018,Tully,2018,1.1557129707502363,2010s
tusk-2014,Tusk,2014,0.21515256989746723,2010s
twelve-monkeys-1995,Twelve Monkeys,1995,1.0797352460691305,1990s
twilight-2008,Twilight,2008,0.8548767957999923,2000s
twin-peaks-fire-walk-with-me-1992,Twin Peaks Fire Walk With Me,1992,0.5722668409418962,1990s
twins-1988,Twins,1988,0.7444265171123171,1980s
unbreakable-2000,Unbreakable,2000,0.5371951981763005,2000s
uncle-buck-1989,Uncle Buck,1989,1.3781446359773852,1980s
uncut-gems-2019,Uncut Gems,2019,0.44718434176231436,2010s
under-siege-1992,Under Siege,1992,1.1822535173174207,1990s
under-the-silver-lake-2018,Under The Silver Lake,2018,-0.49521522064950285,2010s
underwater-2020,Underwater,2020,0.00022962878323571373,2020s
underworld-2003,Underworld,2003,-0.02839667195337167,2000s
unforgiven-1992,Unforgiven,1992,1.3069235184062558,1990s
up-2009,Up,2009,1.0451103677272948,2000s
up-in-the-air-2009,Up In The Air,2009,-0.3195824673632447,2000s
upgrade-2018,Upgrade,2018,-1.797702149437273,2010s
upstream-color-2013,Upstream Color,2013,1.0568725937929293,2010s
us-2019,Us,2019,1.546965337056377,2010s
v-for-vendetta-2006,V For Vendetta,2006,1.2811677670555655,2000s
vacancy-2007,Vacancy,2007,1.4282105858957947,2000s
vacation-2015,Vacation,2015,0.4642868448533247,2010s
van-helsing-2004,Van Helsing,2004,1.1136480800799355,2000s
vanilla-sky-2001,Vanilla Sky,2001,0.6372449919325932,2000s
velvet-buzzsaw-2019,Velvet Buzzsaw,2019,0.38228718274174833,2010s
vengeance-2022,Vengeance,2022,-0.8670200353050738,2020s
vice-2018,Vice,2018,-0.043822889161001057,2010s
victor-frankenstein-2015,Victor Frankenstein,2015,1.0943953498521508,2010s
victoria-and-abdul-2017,Victoria And Abdul,2017,1.7394518143882034,2010s
virgin-suicides-1999,Virgin Suicides,1999,-0.9710158072060957,1990s
vox-lux-2018,Vox Lux,2018,0.5899959531088054,2010s
wadjda-2012,Wadjda,2012,1.2757344928240042,2010s
walk-hard-the-dewey-cox-story-2007,Walk Hard The Dewey Cox Story,2007,0.46248394658159125,2000s
wall-e-2008,Wall E,2008,0.8084042550547423,2000s
wall-street-1987,Wall Street,1987,-0.42969850706144597,1980s
wanted-2008,Wanted,2008,0.4584158165698588,2000s
war-for-the-planet-of-the-apes-2017,War For The Planet Of The Apes,2017,1.0340513868923396,2010s
war-of-the-worlds-2005,War Of The Worlds,2005,0.3537616164015664,2000s
warcraft-2016,Warcraft,2016,-0.3810616659998871,2010s
warrior-2011,Warrior,2011,0.2713508106397497,2010s
watchmen-2009,Watchmen,2009,0.647010171795362,2000s
waves-2019,Waves,2019,1.5059669114714676,2010s
we-need-to-talk-about-kevin-2011,We Need To Talk About Kevin,2011,-0.3891402721205784,2010s
wedding-crashers-2005,Wedding Crashers,2005,0.5272454752332287,2000s
weird-science-1985,Weird Science,1985,1.4967071781738923,1980s
weird-the-al-yankovic-story-2022,Weird The Al Yankovic Story,2022,1.3040638145606538,2020s
were-no-angels-1989,Were No Angels,1989,0.8749171322285196,1980s
west-side-story-2021,West Side Story,2021,0.3418230369094881,2020s
what-dreams-may-come-1998,What Dreams May Come,1998,1.0289608655899694,1990s
what-lies-beneath-2000,What Lies Beneath,2000,0.3274602894906709,2000s
what-they-had-2018,What They Had,2018,1.3391755941472274,2010s
when-harry-met-sally-1989,When Harry Met Sally,1989,0.6814956458284855,1980s
where-the-day-takes-you-1992,Where The Day Takes You,1992,-1.3395452788972673,1990s
where-the-wild-things-are-2009,Where The Wild Things Are,2009,0.4678801672792736,2000s
while-you-were-sleeping-1995,While You Were Sleeping,1995,1.166929356840707,1990s
whiplash-2014,Whiplash,2014,1.7833901927752636,2010s
white-noise-2022,White Noise,2022,-0.9372991880955059,2020s
whitney-houston-i-wanna-dance-with-somebody-2022,Whitney Houston I Wanna Dance With Somebody,2022,0.47800743900209636,2020s
who-framed-roger-rabbit-1988,Who Framed Roger Rabbit,1988,1.6399323071902527,1980s
